Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir,WindSpeed,Humidity,Pressure,Cloud,Temp,RainTomorrow,idnumber
02-04-15,Mysore,18.5,27.9,0,4.2,3.9,S,48,E,7,86,1018.9,7,20.3,No,29627
03-04-15,Mysore,17.9,19,0.6,6.4,0,S,48,SSW,13,91,1023.9,8,18.1,Yes,6776
04-04-15,Mysore,17.7,20.1,24,5.4,0,ESE,52,SE,33,95,1020.3,8,18,Yes,41899
05-04-15,Mysore,15.5,25.9,21.4,2.2,9.7,W,31,ESE,13,76,1010.5,4,19.9,No,36636
06-04-15,Mysore,15.8,24.9,0,4,5.1,N,35,NW,7,81,1008,1,19.9,No,53327
07-04-15,Mysore,15.1,23,0.4,3.2,9.8,NW,70,WNW,15,67,1007.9,6,20,Yes,73364
08-04-15,Mysore,14.2,22.3,5.8,5.6,4.6,WSW,63,WSW,30,43,1010.7,3,18.3,No,62495
09-04-15,Mysore,15.3,22.2,0.2,6.6,6.1,S,54,S,13,49,1020.6,3,18.6,No,35731
10-04-15,Mysore,14.7,22.4,0.4,5.2,6,S,35,S,13,82,1024.8,7,16.8,Yes,56030
11-04-15,Mysore,15.6,22.7,7.8,1.8,4.6,W,22,E,13,94,1023.3,7,17.5,No,57892
12-04-15,Mysore,14.8,23.5,0.2,2,8.8,SSW,44,SSE,17,80,1018.7,5,18.7,No,44861
13-04-15,Mysore,14.8,22.2,0,4,10.2,SSE,35,SSE,13,65,1023.7,3,19.1,No,50064
14-04-15,Mysore,14.5,22.4,0,4.2,8.5,ENE,24,ENE,13,63,1023.9,5,18.2,No,27774
15-04-15,Mysore,15,24.2,0,5,8.7,W,46,ENE,15,72,1025.1,7,18.6,No,58662
16-04-15,Mysore,17.7,31.7,0.6,3.2,10.4,SSE,41,ENE,4,67,1022.4,6,21.6,Yes,10166
17-04-15,Mysore,19.9,23.7,1.6,4,0,SSE,20,E,17,86,1024.6,7,21,No,50123
18-04-15,Mysore,19.7,28.6,0.4,2,5,NW,54,N,19,71,1017.8,7,23.7,Yes,7815
19-04-15,Mysore,18,22.5,2.4,6.6,6.6,S,61,SSE,22,50,1018.5,6,19.4,Yes,49636
20-04-15,Mysore,13.6,17.2,13.2,3.2,0,SSE,83,SSE,24,96,1023.6,8,15,Yes,17796
21-04-15,Mysore,14.5,17.7,119.4,NA,0,SSE,87,S,54,87,1019.6,8,14.9,Yes,58541
22-04-15,Mysore,14.1,17.9,105.8,NA,0.6,S,72,SSW,20,98,1013.4,8,16.1,Yes,33285
23-04-15,Mysore,14.3,23.8,29,NA,8.6,SSE,26,SE,13,98,1012.3,4,16.4,No,51350
24-04-15,Mysore,15,25.1,0,2.2,8.5,W,19,E,11,89,1008,4,17.3,No,33859
25-04-15,Mysore,14.4,25.9,0.2,4.4,8.1,SSE,57,ENE,17,78,1008.8,3,17.2,Yes,69242
26-04-15,Mysore,12.7,17.1,13,4,1.3,SW,48,SW,19,81,1008,6,13.8,Yes,8873
27-04-15,Mysore,12.5,20.9,4,0.4,10.5,S,35,SSE,19,59,1018.9,1,15.3,No,21674
28-04-15,Mysore,10.3,20.9,0.2,5.6,10.4,SSE,39,S,20,63,1026.1,1,14,No,21753
29-04-15,Mysore,10.6,18.9,0,4,0.9,SSE,37,SE,20,81,1030.6,6,14,Yes,15136
30-04-15,Mysore,14,20.9,10.2,3.8,3,SSE,33,SE,17,92,1031.3,8,16,Yes,74086
01-05-15,Mysore,14.1,21.7,28.4,2.2,1,E,41,ESE,17,98,1028.2,8,16.7,Yes,7765
02-05-15,Mysore,16.6,23,8.6,2.6,2.3,ESE,52,NE,20,79,1020.6,7,21.7,Yes,36067
03-05-15,Mysore,18.9,20.9,31.6,1.2,0.4,SSW,50,S,15,98,1014.8,8,19,No,48642
04-05-15,Mysore,17.3,21.8,0.4,1.8,0.3,S,28,SSE,17,83,1016,7,18.3,No,47549
05-05-15,Mysore,14.7,27.5,0,1.6,9.8,W,41,NNW,20,84,1008.3,4,19,No,42980
06-05-15,Mysore,13.4,21,0.2,6.4,10,W,46,WSW,28,41,1014,0,15.3,No,55697
07-05-15,Mysore,11.5,20.3,0,6.6,10.3,W,56,WSW,19,51,1018.2,1,15.1,No,18514
08-05-15,Mysore,11.1,21,0,5.2,10.3,W,35,WNW,22,51,1019.4,1,13.8,No,24459
09-05-15,Mysore,11.4,21,0,2.8,10.3,WNW,35,NW,19,52,1017.1,1,14.5,No,13848
10-05-15,Mysore,11.3,21.2,0,4.8,7.8,NW,52,WNW,20,49,1011.3,1,15.4,No,12501
11-05-15,Mysore,15.4,21.9,0,5,10.2,WNW,70,WSW,17,48,1010.2,1,16.8,No,10149
12-05-15,Mysore,12.2,22.5,0,6.6,10.3,W,52,W,11,56,1014.3,0,16.2,No,41144
13-05-15,Mysore,13.2,17.3,0,4.6,7.7,W,59,SW,33,42,1015.3,1,13.9,Yes,5520
14-05-15,Mysore,7.9,19.3,2.2,4,10.1,W,46,W,28,49,1024.7,1,11.3,No,5692
15-05-15,Mysore,10.2,20,0.2,4.4,7.8,S,48,SSW,22,59,1031.4,1,14.2,No,5339
16-05-15,Mysore,13,20.8,0.8,2.8,9.3,S,41,S,19,87,1035.4,3,15.1,No,30859
17-05-15,Mysore,11.1,20.5,0.6,3,3,W,24,ESE,17,89,1035.5,3,13,No,45516
18-05-15,Mysore,11.5,19.3,0,2,0.5,W,20,SE,15,91,1031.8,7,13.8,No,32238
19-05-15,Mysore,13.8,21.5,0.2,0.4,1.8,NNW,28,NE,2,84,1020.6,8,16.9,No,68668
20-05-15,Mysore,16.2,25.4,0.4,1.4,5.8,NW,31,ENE,17,79,1015.9,7,17.4,No,58011
21-05-15,Mysore,14.5,21.8,0.2,4,5.8,S,41,S,20,67,1018.6,1,16.5,Yes,28496
22-05-15,Mysore,13,17.7,11.2,3.4,1.4,S,72,S,31,94,1016.9,8,15.2,Yes,26325
23-05-15,Mysore,10.2,19,24.4,5.6,8.6,SSW,44,S,26,69,1029.1,3,11.8,No,31096
24-05-15,Mysore,8.3,20.3,0.2,2.8,8.1,W,35,ESE,19,87,1032.3,3,10.1,No,67943
25-05-15,Mysore,9.4,19.5,0,2.6,6,W,26,NNW,11,84,1032.2,7,11.4,No,23904
26-05-15,Mysore,8.5,19,0,2,5.9,WNW,30,SSE,24,77,1030,3,10.4,No,40297
27-05-15,Mysore,10.4,21.6,0,3.2,8.3,W,26,WNW,15,69,1025.4,6,13.1,No,9105
28-05-15,Mysore,11.7,21,0,1.4,7.6,NNW,24,ENE,11,82,1023.6,1,13.6,No,49261
29-05-15,Mysore,13.6,19.2,0,2,0.6,NW,26,WNW,9,79,1020.6,8,17.3,No,70821
30-05-15,Mysore,11.1,18.3,0.2,2.4,1.1,W,28,WNW,11,84,1022,7,13.1,No,49211
31-05-15,Mysore,11.5,15,0,3.4,0,W,30,NW,11,78,1016.5,8,12.1,No,39579
01-06-15,Mysore,10.1,15.9,0,0.4,8.6,WSW,63,SW,28,47,1014.7,5,13.4,No,12566
02-06-15,Mysore,6.1,16.6,0.2,4.6,9.1,WSW,50,S,31,47,1023.8,1,9.5,No,47375
03-06-15,Mysore,6.1,18.4,0,3.2,8.8,W,35,SSW,22,64,1023.2,1,8.8,No,17877
04-06-15,Mysore,7.4,19,0,1.2,9,W,33,ENE,17,82,1022,3,8.9,No,7334
05-06-15,Mysore,8.9,17.7,0,4,6.9,W,33,SSW,19,69,1019.3,7,10.2,No,13542
06-06-15,Mysore,10.1,21,1,1.8,6.1,W,28,W,20,66,1028.3,2,11.9,No,47640
07-06-15,Mysore,9.3,22.6,0,2.2,9.5,NW,24,N,17,89,1029,1,10.8,No,35319
08-06-15,Mysore,10.8,22.9,0,2.8,8.1,WNW,52,WNW,15,67,1024.5,5,14.8,No,77302
09-06-15,Mysore,13.6,22.6,0,4,6.5,NNW,30,WSW,13,57,1020.7,6,17.1,Yes,12516
10-06-15,Mysore,12.8,14.6,2,3,0,SSE,31,SSW,11,94,1031.1,7,12.9,Yes,33869
11-06-15,Mysore,11.7,16.1,6.6,0.6,0.2,W,24,N,9,83,1036.8,7,13.3,No,39804
12-06-15,Mysore,12.6,19.4,0.4,1.4,0.7,W,24,NNW,13,88,1034.6,7,13.5,No,39292
13-06-15,Mysore,13.1,19.7,0,2.4,4.5,NNW,33,NNW,17,85,1031.3,7,13.8,No,21983
14-06-15,Mysore,9.5,19.9,0,2,8.3,WSW,24,E,19,88,1028.5,4,11.2,No,64166
15-06-15,Mysore,10.9,16.9,0.2,4,0.6,NE,39,W,13,85,1027.8,7,12.9,Yes,50943
16-06-15,Mysore,12.9,17.9,2.6,NA,0.3,WNW,24,NNE,9,85,1022.8,7,16.5,Yes,32811
17-06-15,Mysore,14.7,17.6,10.8,0.6,0,NW,30,W,9,95,1012.5,8,16,Yes,6369
18-06-15,Mysore,11.4,17.4,2.2,1,0.8,W,39,SSW,17,80,1014.4,7,13.5,Yes,59852
19-06-15,Mysore,9.6,14.5,67,NA,2.5,NA,NA,SSW,24,98,1017.2,7,9.9,Yes,47714
20-06-15,Mysore,8.3,16.6,7.2,2.2,8.6,NA,NA,SSW,NA,76,1024.1,2,9.8,Yes,21784
21-06-15,Mysore,8.5,14.1,1.2,2.2,0,W,33,SSW,20,90,1028.7,7,9.1,Yes,46897
22-06-15,Mysore,8,19.2,3,0.6,7.7,W,22,NNE,13,94,1029.6,1,9.3,No,51407
23-06-15,Mysore,8,20.3,0,2,8.1,NNW,26,NNE,13,85,1026.5,1,10.2,No,5645
24-06-15,Mysore,10.2,21.3,0,3,6.5,W,24,ESE,11,82,1023.2,5,13.2,No,26074
25-06-15,Mysore,12.7,19.4,0,2.4,4.2,SSE,37,SSE,19,77,1023.3,6,15.2,Yes,25408
26-06-15,Mysore,10.1,19.2,6.2,2,7.2,W,26,NNE,19,85,1032.9,1,11.7,No,48901
27-06-15,Mysore,8.3,19.4,0,1.8,9.7,W,26,W,15,87,1032.6,0,9.7,No,53909
28-06-15,Mysore,7.4,19.6,0,2.6,9.5,W,28,ESE,20,73,1032.9,0,9.3,No,25725
29-06-15,Mysore,9.3,19.5,0,1,5.1,W,22,E,19,84,1033.4,7,11,No,9023
30-06-15,Mysore,9,19.1,0,1.2,4.3,W,28,ENE,22,94,1029.4,7,10.7,No,30216
01-07-15,Mysore,10.7,17.5,1,0.6,8.7,W,33,NW,19,85,1026.2,5,12,No,46559
02-07-15,Mysore,7,16.4,0,3,8.1,WSW,65,WSW,22,70,1020,7,8.4,No,19989
03-07-15,Mysore,6.2,16.2,0,4,9.3,W,44,SSE,26,55,1026.5,1,8.1,No,69600
04-07-15,Mysore,5.8,16.1,0,0.2,6.8,W,31,WNW,13,82,1022.7,6,7.6,No,64840
05-07-15,Mysore,6,18.6,0,1.6,9.3,W,30,ESE,20,66,1022.2,1,7.7,No,3471
06-07-15,Mysore,6,17.3,0,3.2,9.5,W,37,W,17,58,1016.3,1,8.6,No,40848
07-07-15,Mysore,7.8,14.7,0,3.2,2.7,SSW,43,SSW,24,58,1019.8,5,11.2,Yes,17287
08-07-15,Mysore,7.9,16.5,5.6,0.6,6.3,SSE,31,SSE,22,86,1028.7,6,8.4,No,25653
09-07-15,Mysore,6.6,17.6,0,2,9.6,W,24,E,19,92,1030.8,1,8.3,No,69441
10-07-15,Mysore,7.3,16.9,0,1.2,3.2,W,43,WNW,13,92,1022.6,4,9.4,No,67975
11-07-15,Mysore,6.6,19.9,0.8,1.4,9.3,WNW,61,NNW,20,100,1015.4,0,7.2,Yes,9884
12-07-15,Mysore,7.1,15.1,2.2,2.8,4,WNW,57,WNW,22,60,1003.6,7,9.8,Yes,38389
13-07-15,Mysore,8.1,16.9,4.8,4.8,5.5,WSW,76,WSW,15,96,1000.9,7,8.6,No,63156
14-07-15,Mysore,8.6,17.6,0.6,2,8.3,WSW,44,W,13,62,1011.5,1,11.5,No,68555
15-07-15,Mysore,6.2,16.8,0.2,3.4,9.6,WNW,24,ENE,9,62,1018.1,1,8.7,No,19716
16-07-15,Mysore,8.3,13.4,0.2,3.4,2.6,NW,43,W,13,91,1016.8,7,10.3,Yes,72350
17-07-15,Mysore,6.2,14.3,17.2,0,1.7,SSW,57,SW,26,95,1010.1,8,6.7,Yes,30341
18-07-15,Mysore,6.6,14.6,9,3,4.3,SSW,48,SSW,19,58,1025.6,3,10.4,No,9466
19-07-15,Mysore,7.8,16.7,0.6,2,9,W,33,S,17,84,1032.6,3,10.3,No,71253
20-07-15,Mysore,7.8,17.9,0,1.6,4.2,W,26,SE,20,84,1034.6,3,10,Yes,63085
21-07-15,Mysore,8.2,19.3,3,0.8,9.9,NNE,33,NE,17,93,1033.1,1,9.9,No,20835
22-07-15,Mysore,9.9,16.9,0,4,0.9,N,28,NNW,2,71,1027.4,7,13.4,Yes,609
23-07-15,Mysore,11.2,19.1,1.8,0.8,2.2,W,28,ESE,24,96,1026.1,8,12,No,65256
24-07-15,Mysore,11.6,20,0,2,3.7,NNW,33,E,13,95,1020,7,12.9,No,35490
25-07-15,Mysore,10.8,20.8,0,2.6,10.1,NNW,31,WNW,11,50,1017.5,1,14.3,No,1167
26-07-15,Mysore,11,20.2,0,4.6,9.3,NW,59,WNW,9,53,1017,6,13.8,No,43903
27-07-15,Mysore,7.3,15.7,0,5,10.1,W,63,WSW,20,41,1025,1,10.2,No,44258
28-07-15,Mysore,6.4,17.3,0,NA,9.6,NA,NA,S,24,56,1032.9,1,9.6,No,11000
29-07-15,Mysore,8.1,18.4,0,NA,8.5,NA,NA,ESE,20,70,1035,3,9.3,No,38648
30-07-15,Mysore,8.2,20.5,0,1,7.6,NA,NA,NA,11,80,1026.3,5,10.7,No,77782
31-07-15,Mysore,10.7,21,0,4.8,9.5,NA,NA,WNW,6,49,1021.4,2,14.7,No,6655
01-08-15,Mysore,9.4,22.3,0,3.4,9.2,WNW,61,NW,15,54,1018.6,6,14.3,No,3468
02-08-15,Mysore,14.3,24.7,0,5.4,7.8,WNW,43,NW,9,51,1015.1,5,16.9,No,40396
03-08-15,Mysore,8.4,19.4,0,5.4,10.1,WSW,57,WSW,20,48,1015.2,1,11.7,No,39183
04-08-15,Mysore,8.3,15.1,0,3.8,4.6,WSW,33,SSE,19,57,1023,7,8.9,No,11034
05-08-15,Mysore,5,14.2,0,0.6,4.8,W,48,WNW,20,46,1014.5,6,9.4,No,2553
06-08-15,Mysore,6.8,16.4,0,3.8,8.5,WSW,37,S,22,53,1016.5,3,9.5,No,69571
07-08-15,Mysore,6.7,18.5,0,2.8,10.1,WNW,33,SSE,26,60,1024,1,10,No,69043
08-08-15,Mysore,7.9,17.5,0,2.6,8.9,SSW,33,SSE,19,63,1024.7,5,11,No,47752
09-08-15,Mysore,6.2,17.6,0,1.8,9.5,W,30,E,20,68,1024.8,1,9.1,No,27279
10-08-15,Mysore,8.6,20.6,0,2.6,10.2,NNE,33,E,13,66,1017.7,1,11.8,No,67722
11-08-15,Mysore,9.8,21,0,5,10.5,W,30,WNW,17,52,1014.6,1,13.3,No,50525
12-08-15,Mysore,8.4,17.5,0,3.8,8.7,NW,74,WNW,19,54,1007.9,1,11.1,No,33221
13-08-15,Mysore,9.4,19.8,0,4.8,10.5,WSW,48,SW,28,50,1014.9,1,12.3,No,67754
14-08-15,Mysore,7.9,20.4,0,4,10.5,WSW,30,E,15,55,1025.1,1,11.8,No,45744
15-08-15,Mysore,8.2,18.1,0,3,7.3,W,30,SSE,20,63,1030.5,3,12.4,No,13073
16-08-15,Mysore,10.5,19.8,0,3,9.2,NW,28,NE,13,70,1027.4,5,14,Yes,26397
17-08-15,Mysore,9.3,20.5,5.6,2.8,10.4,WSW,46,NW,13,53,1017.1,3,13.4,No,26695
18-08-15,Mysore,10.9,16.2,0,4.4,10.4,SW,39,SSE,20,40,1020.8,1,12.6,No,71416
19-08-15,Mysore,9,17,0,3.6,6.6,WNW,24,E,17,58,1027.2,3,12.5,No,47560
20-08-15,Mysore,8.2,18.9,0,2.6,9.8,NE,31,NE,11,71,1028.3,1,12.1,No,25999
21-08-15,Mysore,9.4,21,0,3.8,9.4,NNE,31,NE,13,73,1025.8,0,13,No,28938
22-08-15,Mysore,12.9,28.3,0,4.2,9.4,NNW,33,N,19,45,1021,2,19.8,Yes,64027
23-08-15,Mysore,15.4,18.5,2.4,6.4,0.2,NNW,22,NNW,7,85,1021.8,7,15.6,Yes,41171
24-08-15,Mysore,15.1,17.4,4.2,1.8,0.6,E,59,SSE,17,90,1018.4,8,16.3,Yes,6756
25-08-15,Mysore,12.5,19.9,54.4,5,4.4,NW,56,W,22,66,1013.4,7,16.1,Yes,24353
26-08-15,Mysore,12.3,20.2,5.2,2.8,6.3,SSW,28,S,13,80,1018.1,7,16.3,No,18008
27-08-15,Mysore,11.6,20.5,0,3,4.3,W,52,NW,9,87,1019.7,7,15.1,No,64066
28-08-15,Mysore,10.6,20.8,0,2.8,9.2,WSW,48,S,22,48,1019.8,3,14.6,No,26656
29-08-15,Mysore,9,20.3,0,4.2,10.8,WSW,30,WNW,13,60,1022.7,1,13,No,38143
30-08-15,Mysore,8.3,18.7,0,3.6,10.8,SSW,39,S,20,52,1020.3,1,12.1,No,72750
31-08-15,Mysore,9.6,19.7,0,4.8,10.9,SSE,35,SSE,15,48,1017.3,1,13.9,No,70214
01-09-15,Mysore,9,19.7,0,3.2,10.8,W,31,ESE,17,50,1015.8,1,12.7,No,22991
02-09-15,Mysore,8,18.8,0,4,10.4,WNW,31,ENE,11,61,1018,5,11.9,Yes,27557
03-09-15,Mysore,11.2,20.8,2.8,5.6,8,SW,52,WSW,20,69,1006,3,14.4,Yes,73703
04-09-15,Mysore,12.5,19.5,20.4,4,5.7,S,48,S,19,92,1021.5,7,13.7,No,27099
05-09-15,Mysore,11.5,21.7,0,2.8,9.3,ESE,37,SE,17,68,1022.3,1,15.2,No,37267
06-09-15,Mysore,12.7,17.5,0.4,5.4,1,ENE,24,ENE,11,84,1024.9,7,14.6,No,70536
07-09-15,Mysore,11.1,24.9,0.2,0.6,9.3,W,54,W,9,62,1018.3,2,17.4,No,48849
08-09-15,Mysore,10,20,0,6.8,11,W,52,W,30,42,1018.8,1,13.3,No,16819
09-09-15,Mysore,9.8,20.2,0,5,10.9,NA,NA,SSE,20,48,1023.1,1,15.4,No,16509
10-09-15,Mysore,11.3,19.6,0,4.8,6.5,SSW,37,SSE,13,59,1030.9,1,15.5,No,38461
11-09-15,Mysore,14,21.3,0,4,9.1,NNE,39,NE,11,56,1032.1,1,17.6,No,56554
12-09-15,Mysore,10.9,25.4,0,7.4,10.4,ENE,24,E,11,61,1028.5,1,17.2,No,44135
13-09-15,Mysore,12.4,22.3,0,3.8,10.6,NNE,30,E,11,61,1028.5,1,18.3,No,52442
14-09-15,Mysore,15.3,23.6,0,5,10.7,NE,43,NE,17,58,1025.9,1,20.7,No,46463
15-09-15,Mysore,15.8,29.8,0,6.4,11,NA,NA,NNW,9,33,1015.4,1,23.5,No,51196
16-09-15,Mysore,12.4,21.1,0,10.2,10.2,ESE,37,ESE,19,42,1017.7,2,17.2,No,37876
17-09-15,Mysore,12.2,19.9,0,4.2,8.2,S,43,SE,9,53,1018.4,3,18,Yes,18396
18-09-15,Mysore,13.6,20,2.2,6.4,7.7,S,52,S,20,65,1026.2,5,15.8,Yes,59942
19-09-15,Mysore,12.5,19.5,10.8,5.4,7.3,E,33,ESE,17,88,1026.5,7,14.7,No,69166
20-09-15,Mysore,12.5,18.6,0.4,4,3.4,ENE,37,E,11,62,1024.5,5,16.6,No,39075
21-09-15,Mysore,12.4,22.5,0.2,1.6,10.4,SSW,35,NE,15,74,1019.9,1,16.3,No,42526
22-09-15,Mysore,14.6,19.5,0.2,6.2,9.2,SSW,59,S,24,36,1016.8,3,18.7,No,30804
23-09-15,Mysore,10,16.2,0.2,8.8,6.5,S,69,SSW,31,55,1025.5,3,13.3,Yes,77336
24-09-15,Mysore,8.3,16.3,3.2,4,6.1,S,65,SSW,22,63,1025.6,7,13,Yes,58845
25-09-15,Mysore,10.1,16.4,31.8,2.8,4.3,S,54,SSE,13,91,1029.3,7,13.4,Yes,32055
26-09-15,Mysore,11.1,20.1,3.4,4.4,7.7,S,43,SSE,22,86,1028.5,6,14.4,Yes,69367
27-09-15,Mysore,12.3,19.2,3.6,3.8,6.2,SW,46,S,20,70,1023.7,7,15.3,No,21228
28-09-15,Mysore,10.9,20.8,0.2,4.2,11,W,28,ESE,15,56,1021.1,1,17.3,No,33966
29-09-15,Mysore,11.9,23.4,0,5.8,3.4,NW,50,NE,15,58,1019.5,0,19.1,No,37597
30-09-15,Mysore,16.7,21.4,0,5.6,6.4,SSE,33,ESE,17,57,1022.1,7,21,No,59339
01-10-15,Mysore,16.8,22.9,0,5.6,9.6,ENE,33,E,6,68,1026.4,4,19.9,No,35534
02-10-15,Mysore,16.5,23,0,4.8,10.5,SSE,33,ENE,4,57,1033.4,1,21.3,No,46475
03-10-15,Mysore,14.2,27.5,0,7.2,11.1,E,22,E,13,62,1030.6,0,21.5,No,74761
04-10-15,Mysore,19.8,33.8,0,8,8.2,WSW,46,W,4,28,1023.4,7,26.4,No,71335
05-10-15,Mysore,16.1,37,0,11,11.4,S,20,E,11,42,1024,1,21.1,No,34735
06-10-15,Mysore,20.3,32.3,0,8.6,11.4,NNE,43,ENE,15,37,1023.2,1,23.8,No,12082
07-10-15,Mysore,19.7,21.5,0,13.2,1.3,SSW,67,SE,39,61,1029.6,5,20.3,No,30154
08-10-15,Mysore,17,21.1,0,6.6,2.2,ENE,35,E,13,53,1038.8,7,18.5,No,49667
09-10-15,Mysore,16.8,22.7,0,5.4,8.7,ENE,43,NE,15,51,1034.4,7,20.1,No,64273
10-10-15,Mysore,15.7,24.3,0,6.8,9.5,E,24,E,2,62,1028.9,1,21.2,No,71822
11-10-15,Mysore,15,24.3,0,5.6,6.4,W,41,ENE,9,77,1022.7,6,18.7,Yes,27498
12-10-15,Mysore,16.5,29.5,3.6,5,9.6,SSE,43,NE,11,50,1016.7,1,22.7,Yes,70407
13-10-15,Mysore,17.5,20.4,1.6,7.8,0.8,SSW,37,ESE,20,82,1022.3,4,18.3,Yes,18279
14-10-15,Mysore,16.9,23.3,3.4,1.4,8.3,NE,37,NE,6,75,1026.8,7,20.1,No,25449
15-10-15,Mysore,16.3,24,0,7,12,NE,44,ENE,13,65,1026.2,1,21.6,No,22224
16-10-15,Mysore,17.3,27.5,0,6.8,11.9,NNE,43,E,6,60,1021.7,0,23.3,No,34589
17-10-15,Mysore,19.1,26,0,9.8,9.7,SSE,31,ESE,17,66,1023.1,1,21.5,Yes,62014
18-10-15,Mysore,18.8,23.2,1.4,7.2,3.8,SSE,35,E,17,69,1029.2,8,19.5,No,15355
19-10-15,Mysore,19.4,24.6,0.2,4.2,8.2,NE,39,ENE,11,81,1026.6,7,21.8,No,35339
20-10-15,Mysore,18.7,26.8,0.4,6.8,7.7,W,35,ENE,6,60,1020.6,2,23.7,No,38380
21-10-15,Mysore,19.7,27.9,1,7.6,3.4,NNE,31,W,2,58,1013.8,4,24.5,Yes,16323
22-10-15,Mysore,18.6,20.5,8.4,5,0.7,S,61,SSW,11,89,1011.4,7,19.6,Yes,53935
23-10-15,Mysore,14.5,21.4,14.8,2.8,3.4,SSW,41,SSW,19,70,1022.1,7,16.6,No,65325
24-10-15,Mysore,12.9,22.3,0.2,4.6,12,ENE,39,ENE,13,62,1024.4,5,17.8,No,44434
25-10-15,Mysore,15.2,24.9,0,7.4,10.2,NE,43,NE,7,62,1022.1,2,21.1,No,43229
26-10-15,Mysore,17.5,29.4,0,7,5.2,WSW,69,WSW,9,54,1014.4,3,24.6,Yes,17088
27-10-15,Mysore,15.5,19.6,7.6,7.8,2,S,54,SSE,19,65,1025.8,8,16.5,No,15018
28-10-15,Mysore,13.4,21.2,0.4,3.8,8.2,SSE,31,E,9,70,1025.3,7,16.4,No,4901
29-10-15,Mysore,15.7,23,0,5.4,11.4,E,31,E,7,55,1023.6,5,18.2,No,32213
30-10-15,Mysore,14.1,23.1,0,8,9.3,ENE,39,NE,7,59,1023.8,1,19,No,61664
31-10-15,Mysore,17.1,24.2,0,8,5.7,NE,48,NE,19,59,1021.8,7,22.2,No,39977
01-11-15,Mysore,17.5,26.8,0,7.8,9,NE,44,NE,15,67,1015.2,1,21.9,Yes,51339
02-11-15,Mysore,18.2,30.7,26,6.6,9.1,WSW,46,E,13,75,1011.2,5,21.6,Yes,6685
03-11-15,Mysore,18.6,20,1.4,6.8,0,S,35,SE,19,91,1017,8,19,Yes,21851
04-11-15,Mysore,17.1,19.6,3.8,1.4,0,E,56,E,24,91,1017.6,8,19.5,Yes,25029
05-11-15,Mysore,16,23.4,13,0,0.7,ENE,50,NE,30,94,1014.8,8,18.2,Yes,24266
06-11-15,Mysore,18.2,28.3,11.6,3.2,5.2,S,33,NE,9,77,1007.7,4,23.3,Yes,34236
07-11-15,Mysore,18.4,24.6,10,5.6,5.3,SSE,46,ESE,9,69,1012.3,3,22.5,No,35491
08-11-15,Mysore,16.2,21.7,0.4,7.2,4.6,SSW,46,SSE,17,67,1020.7,7,18,No,49972
09-11-15,Mysore,13.7,23.3,0,6.4,12.3,E,30,E,11,59,1021.3,5,19.5,No,38832
10-11-15,Mysore,15.2,25.6,0,6,11.3,ENE,30,ENE,2,61,1016,3,20.6,No,54056
11-11-15,Mysore,18.9,23.9,0,8.6,0,SSW,31,ESE,13,82,1020.3,7,20,Yes,29284
12-11-15,Mysore,18.3,25.5,2.4,NA,4.2,NNE,43,ENE,17,53,1020.4,7,23.5,No,7641
13-11-15,Mysore,18,28.8,0.4,8.4,7.4,SSW,48,NE,7,63,1013.1,1,22.7,Yes,66544
14-11-15,Mysore,17.7,20.1,18.2,9,0,SSE,33,ESE,15,81,1014.4,8,18.7,Yes,52327
15-11-15,Mysore,14.9,20.9,29.6,2.2,0.8,SSW,46,S,24,64,1017.7,7,18.2,Yes,3553
16-11-15,Mysore,14.3,22.6,5,4.4,13,ESE,31,ESE,17,56,1020,5,19.1,No,27199
17-11-15,Mysore,14.4,25.1,0,8,12.6,NNE,44,NE,6,55,1019.1,0,20.2,No,13985
18-11-15,Mysore,17.4,36.5,0,11,13,SSW,57,W,11,45,1013.6,5,25.1,No,8298
19-11-15,Mysore,18.8,31.2,0,10.4,12.5,SSW,28,E,9,62,1015,1,23.1,No,46965
20-11-15,Mysore,21.4,40.9,0,8.8,12.4,W,54,WNW,2,63,1012.5,1,25.2,No,67919
21-11-15,Mysore,20.3,22.1,0,14.6,0.3,S,54,SE,13,65,1015.6,7,20.8,No,38739
22-11-15,Mysore,19,22.4,0,6.2,2.7,NNE,33,ENE,17,59,1019.7,7,19.8,No,30700
23-11-15,Mysore,17.1,26.5,0,3.8,11.5,SSE,52,SE,11,60,1011.9,1,22.4,No,19577
24-11-15,Mysore,18.7,25.2,0,8,11.4,NE,52,NE,13,57,1017.4,4,23.6,No,45872
25-11-15,Mysore,17.3,32.7,0,9,NA,NNE,50,NNE,9,62,1013.1,1,22.4,No,20669
26-11-15,Mysore,22.4,37.8,0,12.6,9.6,W,74,W,28,31,999.8,1,32.4,No,22953
27-11-15,Mysore,16.5,22.6,0.6,14.6,7.1,ENE,37,ESE,4,54,1016.1,7,21.1,No,41924
28-11-15,Mysore,19.1,23.8,0,7.4,0.3,ENE,37,NE,20,69,1016.7,8,21.5,No,17635
29-11-15,Mysore,19.9,26,0,6.4,7.1,ENE,43,NE,17,80,1013.7,7,21.1,No,48490
30-11-15,Mysore,18.2,26.3,0.2,7.4,11.1,S,48,E,7,65,1012.4,4,21.1,No,3674
01-12-15,Mysore,19,33.3,0,8,10.4,S,63,NE,9,58,1010.3,1,26.3,No,191
